0,433,-78.3968811866
0,434,-78.351802644
0,435,-78.3048013716
0,436,-78.4495568492
0,437,-78.5393746885
0,438,-78.3339235881
0,439,-78.1303527521
0,440,-78.0660898659
0,441,-78.0011083053
0,442,-78.0338031636
0,443,-77.7649055386
0,444,-77.6144065821
0,445,-77.6229811491
0,446,-77.7346602926
0,447,-77.7074995004
0,448,-77.7412922466
0,449,-77.7504687147
0,450,-77.6695416932
0,451,-77.5784157705
0,452,-77.6130696585
0,453,-77.4469493153
0,454,-77.389673175
0,455,-77.170878659
0,456,-77.1567556658
0,457,-76.9961811911
0,458,-75.983059403
0,459,-75.2928654721
0,460,-75.1604757864
0,461,-75.2409678313
0,462,-75.3292615799
0,463,-75.1798225185
0,464,-74.5780688408
0,465,-74.6289098384
0,466,-74.7047285486
0,467,-74.6841272581
0,468,-74.2230688292
0,469,-74.2485272185
0,470,-74.0798054273
0,471,-74.0211324711
0,472,-73.2255234034
0,473,-73.3142296341
0,474,-73.4058761989
0,475,-73.2569862778
0,476,-73.3277077058
0,477,-73.0779708835
0,478,-72.4829298431
0,479,-72.552070231
0,480,-72.1447026659
0,481,-71.8667811155
0,482,-71.8890937565
0,483,-71.5729096781
0,484,-71.085573298
0,485,-70.9220742415
0,486,-70.93201994
0,487,-70.4707198601
0,488,-70.437759815
0,489,-70.1466931997
0,490,-70.0921137194
0,491,-70.1025394063
0,492,-70.0052670288
0,493,-70.0553506966
0,494,-69.9947108208
0,495,-69.8571224928
0,496,-69.7521585263
0,497,-69.658611149
0,498,-69.7630889227
0,499,-69.7340629868
0,500,-69.5881910078
0,501,-69.3531803711
0,502,-69.2283050524
0,503,-68.7450713282
0,504,-68.7838304972
0,505,-68.3382150288
0,506,-68.318256135
0,507,-68.0838849455
0,508,-68.1593920929
0,509,-68.1768423227
0,510,-67.8163373339
0,511,-67.8314028033
0,512,-67.4918785287
0,513,-67.3769901411
0,514,-67.3701775756
0,515,-67.1954226364
0,516,-67.2130171806
0,517,-67.2674267171
0,518,-66.9123814558
0,519,-66.8508028628
0,520,-66.5057590205
0,521,-66.483473328
0,522,-66.2757789044
0,523,-66.0209207181
0,524,-65.851804662
0,525,-65.7568520248
0,526,-65.6998155584
0,527,-65.6461880538
0,528,-65.553804649
0,529,-65.6007532107
0,530,-65.4271727443
0,531,-65.2542917691
0,532,-65.1187175917
0,533,-64.4037959579
0,534,-64.2235084065
0,535,-62.9786101033
0,536,-62.6652744198
0,537,-62.8274227911
0,538,-62.265067464
0,539,-62.2485809088
0,540,-62.2247521649
0,541,-62.3161552022
0,542,-62.405618368
0,543,-62.2895826412
0,544,-61.6206801466
0,545,-61.6952325836
0,546,-61.4014548575
0,547,-61.4913825191
0,548,-61.5560461466
0,549,-61.4033763193
0,550,-61.2274038861
0,551,-61.1244504508
0,552,-61.0557940773
0,553,-60.4972337155
0,554,-60.5164226687
0,555,-60.4964068633
0,556,-59.8235955791
0,557,-59.6728038702
0,558,-59.713144971
0,559,-59.558429931
0,560,-59.4103868349
0,561,-59.3961870662
0,562,-59.1716670486
0,563,-59.1552477004
0,564,-59.1426155793
0,565,-59.1849752876
0,566,-59.2975438671
0,567,-59.3305135295
0,568,-59.2062500999
0,569,-58.5992997159
0,570,-58.6371003465
0,571,-58.6755643619
0,572,-58.5804592878
0,573,-58.0878939431
0,574,-58.0235539391
0,575,-58.0834578972
0,576,-57.8144059244
0,577,-57.6544941579
0,578,-57.6037227515
0,579,-57.5770479702
0,580,-57.6364579993
0,581,-57.2387752159
0,582,-57.3027750321
0,583,-57.260619482
0,584,-57.1806666694
0,585,-57.2084339231
0,586,-56.9679205087
0,587,-56.8307095566
0,588,-56.8803943022
0,589,-56.6689894273
0,590,-56.5817468739
0,591,-56.4364172809
0,592,-56.3247474841
0,593,-56.1957472343
0,594,-56.2576291229
0,595,-55.2121866629
0,596,-55.2740298584
0,597,-55.3942114772
0,598,-55.3896276536
0,599,-55.4638094222
0,600,-55.3539758012
0,601,-55.5645319236
0,602,-55.063706151
0,603,-55.2166408657
0,604,-55.1163102204
0,605,-54.5151971072
0,606,-70
0,607,-70
0,608,-69.3829022896
0,609,-68.4848943537
0,610,-67.9691746069
0,611,-67.1137630402
0,612,-66.4739984807
0,613,-65.3889548152
0,614,-64.8635266782
0,615,-64.2680465054
0,616,-63.8947215102
0,617,-63.3184133998
0,618,-63.0165097153
0,619,-62.3105977998
0,620,-61.8022732917
0,621,-61.4271658985
0,622,-60.851967613
0,623,-60.4909875748
0,624,-60.2215986236
0,625,-60.0314283979
0,626,-59.7137869709
0,627,-59.6119027314
0,628,-59.1186253986
0,629,-59.0020801772
0,630,-58.6249206935
0,631,-57.8287774589
0,632,-57.7815224503
0,633,-57.648445513
0,634,-57.5516488549
0,635,-57.6359539651
0,636,-57.3252855243
0,637,-57.3728054632
0,638,-56.7421415982
0,639,-56.482207027
0,640,-56.5598882845
0,641,-56.5301497955
0,642,-56.6024859672
0,643,-56.6373312618
0,644,-56.7292722322
0,645,-56.3993367962
0,646,-56.4267319657
0,647,-56.4902144203
0,648,-56.4592600976
0,649,-56.4545959622
0,650,-56.629847279
0,651,-56.5126422298
0,652,-56.4990727248
0,653,-56.6098291233
0,654,-56.5829406688
0,655,-56.5776362462
0,656,-56.4561830374
0,657,-56.6004267537
0,658,-55.3236234972
0,659,-55.0368050049
0,660,-55.1876660966
0,661,-55.2801802193
0,662,-55.3340567042
0,663,-55.5303415808
0,664,-55.7066211794
0,665,-55.2751071788
0,666,-55.2833410645
0,667,-55.0910346509
0,668,-55.2259474062
0,669,-55.479637271
0,670,-55.7095268317
0,671,-55.5841176401
0,672,-55.7926927331
0,673,-55.8986006642
0,674,-55.9666785524
0,675,-55.7753114085
0,676,-55.8610024782
0,677,-55.5226409407
0,678,-55.7190422714
0,679,-55.9227438473
0,680,-56.1968347255
0,681,-56.402866188
0,682,-56.438952711
0,683,-56.6349889552
0,684,-56.3834231388
0,685,-56.6647588088
0,686,-56.8903285367
0,687,-57.1237261094
0,688,-57.2659783006
0,689,-57.3808914846
0,690,-57.4199895661
0,691,-57.4611515531
0,692,-57.6845614874
0,693,-57.7175066778
0,694,-57.7884601132
0,695,-57.8682266812
0,696,-57.4531037944
0,697,-57.7731950962
0,698,-58.1152571253
0,699,-58.3582646416
0,700,-58.2092760166
0,701,-58.4352170026
0,702,-58.6318367362
0,703,-58.7029198539
0,704,-58.9230328589
0,705,-58.6549521428
0,706,-58.8167379579
0,707,-59.1003384761
0,708,-58.9248556456
0,709,-59.2250451116
0,710,-59.4975263621
0,711,-59.3772692618
0,712,-59.7560813367
0,713,-58.7969588931
0,714,-58.7973608633
0,715,-58.9332929597
0,716,-58.9716715407
0,717,-59.0536182185
0,718,-59.1653156487
0,719,-59.4565783068
0,720,-59.6249097648
0,721,-59.4689400213
0,722,-59.548481303
0,723,-59.6981121805
0,724,-60.0092314454
0,725,-60.3394161393
0,726,-60.0650670396
0,727,-59.9568147128
0,728,-59.6238152766
0,729,-59.8266864756
0,730,-60.1225908746
0,731,-60.3227064277
0,732,-60.6533615611
0,733,-60.8979983399
0,734,-61.1676886082
0,735,-61.4832670686
0,736,-61.8229473629
0,737,-62.0965340846
0,738,-62.4566368658
0,739,-62.5416210346
0,740,-62.2609129104
0,741,-62.5792032439
0,742,-63.1125951749
0,743,-63.1701417853
0,744,-63.1436341757
0,745,-63.4292046893
0,746,-63.6869181226
0,747,-63.4464512155
0,748,-63.7369046869
0,749,-63.8035502004
0,750,-63.8505024423
0,751,-64.1553022777
0,752,-64.4379536084
0,753,-64.4903681082
0,754,-64.816491024
0,755,-65.0781212367
0,756,-65.3378500603
0,757,-65.4701165297
0,758,-65.6346508416
0,759,-65.8886634082
0,760,-65.4626643016
0,761,-64.6019384582
0,762,-64.8833793922
0,763,-65.2631373592
0,764,-65.4168766421
0,765,-65.4253110583
0,766,-65.2938534917
0,767,-65.3575913067
0,768,-65.6861137238
0,769,-65.6718346848
0,770,-66.0453797653
0,771,-66.1218358809
0,772,-66.4949014821
0,773,-66.6881971574
0,774,-67.087991213
0,775,-66.8451268594
0,776,-67.0108709037
0,777,-66.9780556366
0,778,-67.1802713345
0,779,-67.0791624315
0,780,-67.0457960054
0,781,-67.4104024874
0,782,-67.8495056002
0,783,-67.7821017674
0,784,-67.8413511447
0,785,-68.1351205506
0,786,-68.3991839827
0,787,-68.7537403351
0,788,-69.1590918743
0,789,-69.5139632182
0,790,-69.813275745
0,791,-70.1998230002
0,792,-70.4670386099
0,793,-70.6276284067
0,794,-70.6534163369
0,795,-70.6362993883
0,796,-71.0880551501
0,797,-71.3173605781
0,798,-71.5792952046
0,799,-71.7822969846
0,800,-72.025100304
0,801,-72.292304001
0,802,-72.1403707203
0,803,-72.2810880303
0,804,-72.5002458115
0,805,-72.6733793724
0,806,-73.1105289606
0,807,-73.2578578023
0,808,-73.3124892343
0,809,-73.5765402652
0,810,-73.7882962035
0,811,-74.0888079942
0,812,-74.3571782171
0,813,-74.5826618321
0,814,-74.5281516376
0,815,-74.4822779137
0,816,-74.597159694
0,817,-74.5418600611
0,818,-74.7408414777
0,819,-74.7793253871
0,820,-75.0152665137
0,821,-75.0735667551
0,822,-75.0293494625
0,823,-75.2664881162
0,824,-75.3689446384
0,825,-75.5642244034
0,826,-75.7959483852
0,827,-75.6274476105
0,828,-75.9869161326
0,829,-76.1859852132
0,830,-76.582698494
0,831,-76.5321199886
0,832,-76.7339523522
0,833,-76.8811369006
0,834,-77.0559840493
0,835,-77.3141436905
0,836,-77.5090823884
0,837,-77.5195563165
0,838,-77.6479769528
0,839,-77.7480284237
0,840,-77.724934894
0,841,-77.7847035123
0,842,-77.1688709014
0,843,-77.2669628101
0,844,-77.423651169
0,845,-76.7439362118
0,846,-77.01933872
0,847,-77.0119534192
0,848,-76.9443932506
0,849,-76.7879474911
0,850,-76.8949981707
0,851,-77.115572939
0,852,-77.2222103749
0,853,-77.3568181027
0,854,-77.3783547055
0,855,-77.5734550441
0,856,-76.3086622324
0,857,-76.4030786542
0,858,-76.8301118988
0,859,-77.0470418792
0,860,-76.9067169102
0,861,-77.2181006045
0,862,-77.3555587658
0,863,-77.1861425199
0,864,-77.0036636899
0,865,-77.2505742402
0,866,-77.3620940604
0,867,-77.722074367
0,868,-77.8339220455
0,869,-77.9661975061
0,870,-78.0852184073
0,871,-78.4133946361
0,872,-78.5868017078
0,873,-78.5413748801
0,874,-78.7074278343
0,875,-78.9893180591
0,876,-78.9085415727
0,877,-79.0282731151
0,878,-79.1420651338
0,879,-79.0793322709
0,880,-79.3327765518
0,881,-79.0958512514
0,882,-79.2394288908
0,883,-79.0652282317
0,884,-79.2137883066
0,885,-79.2682617959
0,886,-79.3842926148
0,887,-79.1755284179
0,888,-79.4193736327
0,889,-79.4231655856
0,890,-79.5525595456
0,891,-79.4512625392
0,892,-79.2548514604
0,893,-78.7127069034
0,894,-78.9049729101
0,895,-78.8533137861
0,896,-78.9139855624
0,897,-78.6410529231
0,898,-78.8165459346
0,899,-78.7239965329
0,900,-78.8294053273
0,901,-79.0028456575
0,902,-79.120689273
0,903,-79.0074818724
0,904,-78.8869201409
0,905,-78.6513104616
0,906,-78.7767004596
0,907,-78.953023961
0,908,-78.4781541117
0,909,-78.5050300754
0,910,-78.4086620955
0,911,-78.5898846495
0,912,-78.6794610686
0,913,-78.8924140927
0,914,-78.9068850318
0,915,-78.8740011342
0,916,-78.8338411757
0,917,-78.9557085361
0,918,-78.5585458439
0,919,-78.6326274394
0,920,-78.4830698688
0,921,-78.5431628991
0,922,-78.5817501618
0,923,-78.2966429513
0,924,-77.9726830399
0,925,-77.9221295704
0,926,-78.0310212452
0,927,-77.7070668856
0,928,-77.4892105291
0,929,-77.6751154765
0,930,-77.543274905
0,931,-77.3346653196
0,932,-77.5377738097
0,933,-77.619263808
0,934,-77.687592984
0,935,-77.6646417255
0,936,-77.5718493434
0,937,-77.3062175011
0,938,-77.2827945418
0,939,-77.3257214001
0,940,-77.4926224502
0,941,-77.3309730437
0,942,-77.4231731291
0,943,-77.4566246261
0,944,-77.4507755648
0,945,-77.4928240871
0,946,-77.356353055
0,947,-76.7467210522
0,948,-76.7098750066
0,949,-76.5642945154
0,950,-76.6036846673
0,951,-76.5559652131
0,952,-76.1648533372
0,953,-76.3328012763
0,954,-76.055847368
0,955,-75.8291957482
0,956,-75.696139995
0,957,-75.5375418053
0,958,-75.7469429119
0,959,-75.7622241501
0,960,-75.5834698495
0,961,-75.4537450705
0,962,-75.4494035527
0,963,-75.5991610564
0,964,-75.4107872712
0,965,-75.4732855908
0,966,-75.3348861135
0,967,-75.2098457763
0,968,-75.0366227299
0,969,-74.9028079357
0,970,-74.6847946453
0,971,-74.4028760772
0,972,-74.3304652863
0,973,-74.3295840556
0,974,-73.9802785727
0,975,-73.1499761687
0,976,-73.0288995564
0,977,-72.6393499263
0,978,-72.3595065404
0,979,-72.3702074714
0,980,-72.3993704003
0,981,-72.3580845532
0,982,-72.3300046388
0,983,-72.2175889509
0,984,-72.2764516097
0,985,-72.2634072378
0,986,-72.0517567283
0,987,-71.8995459483
0,988,-71.9121094273
0,989,-71.7838889025
0,990,-71.3212412514
0,991,-71.2093340822
0,992,-71.1498813267
0,993,-70.7777337455
0,994,-70.3524610655
0,995,-69.5163253324
0,996,-69.4125174115
0,997,-69.4789097165
0,998,-69.1881119084
0,999,-69.181400618
0,1000,-68.5429990153
